0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.4375,0.8090909090909091,0.8023255813953488,0.6194690265486725,0.375,0.8090909090909091,0.8764044943820224,0.578125,0.375,0.8252427184466019,0.8666666666666667,0.6115702479338843,0.47619047619047616,0.8090909090909091,0.7684210526315789,0.5867768595041323,0.421875,0.8155339805825242,0.8202247191011236,0.5867768595041323,0.421875,0.8155339805825242,0.8295454545454546,0.5867768595041323,0.40625,0.7843137254901961,0.8089887640449438,0.5819672131147541,0.40625,0.7961165048543689,0.8089887640449438,0.5819672131147541,0.40625,0.8349514563106796,0.8089887640449438,0.5819672131147541,0.0
0.375,0.7727272727272727,0.872093023255814,0.6194690265486725,0.375,0.8090909090909091,0.8089887640449438,0.546875,0.375,0.9126213592233009,0.8,0.5537190082644629,0.4126984126984127,0.7636363636363636,0.7684210526315789,0.5867768595041323,0.421875,0.8640776699029126,0.8202247191011236,0.5867768595041323,0.484375,0.8155339805825242,0.8863636363636364,0.5867768595041323,0.40625,0.8235294117647058,0.8089887640449438,0.5819672131147541,0.40625,0.8349514563106796,0.8651685393258427,0.5819672131147541,0.40625,0.8349514563106796,0.8089887640449438,0.5819672131147541,0.0
0.375,0.8090909090909091,0.8023255813953488,0.584070796460177,0.375,0.8545454545454545,0.8089887640449438,0.5234375,0.375,0.8640776699029126,0.8,0.578512396694215,0.4126984126984127,0.8090909090909091,0.7684210526315789,0.5867768595041323,0.484375,0.8155339805825242,0.8764044943820224,0.5867768595041323,0.421875,0.8155339805825242,0.8295454545454546,0.5537190082644629,0.40625,0.8235294117647058,0.8651685393258427,0.5819672131147541,0.40625,0.8349514563106796,0.8089887640449438,0.5819672131147541,0.40625,0.8349514563106796,0.8651685393258427,0.5819672131147541,0.0
0.375,0.8090909090909091,0.8023255813953488,0.584070796460177,0.375,0.8090909090909091,0.8089887640449438,0.5234375,0.4375,0.8640776699029126,0.8666666666666667,0.6115702479338843,0.4126984126984127,0.7636363636363636,0.7684210526315789,0.5537190082644629,0.421875,0.8155339805825242,0.8202247191011236,0.5867768595041323,0.484375,0.8155339805825242,0.8863636363636364,0.5867768595041323,0.40625,0.8235294117647058,0.8651685393258427,0.5819672131147541,0.46875,0.8834951456310679,0.8651685393258427,0.5819672131147541,0.46875,0.8349514563106796,0.8651685393258427,0.5819672131147541,0.0
0.375,0.8090909090909091,0.8023255813953488,0.5575221238938053,0.4375,0.8090909090909091,0.8764044943820224,0.578125,0.4375,0.8252427184466019,0.8666666666666667,0.5537190082644629,0.4126984126984127,0.7636363636363636,0.7684210526315789,0.5867768595041323,0.484375,0.8155339805825242,0.8764044943820224,0.5867768595041323,0.484375,0.8640776699029126,0.8295454545454546,0.5867768595041323,0.46875,0.8725490196078431,0.8651685393258427,0.5819672131147541,0.46875,0.8349514563106796,0.8651685393258427,0.5819672131147541,0.46875,0.8349514563106796,0.8089887640449438,0.5819672131147541,0.0
0.4375,0.8090909090909091,0.872093023255814,0.6194690265486725,0.4375,0.7727272727272727,0.8764044943820224,0.5234375,0.375,0.7378640776699028,0.7000000000000001,0.487603305785124,0.47619047619047616,0.7636363636363636,0.8210526315789474,0.5867768595041323,0.484375,0.8640776699029126,0.8202247191011236,0.5867768595041323,0.484375,0.7766990291262135,0.7727272727272727,0.5537190082644629,0.46875,0.8235294117647058,0.8651685393258427,0.5819672131147541,0.46875,0.8349514563106796,0.8089887640449438,0.5819672131147541,0.46875,0.8834951456310679,0.8651685393258427,0.5819672131147541,0.0
0.4375,0.7727272727272727,0.872093023255814,0.5575221238938053,0.375,0.6909090909090909,0.7078651685393258,0.4609375,0.3125,0.6213592233009708,0.6,0.4297520661157025,0.47619047619047616,0.8090909090909091,0.7684210526315789,0.5867768595041323,0.484375,0.7766990291262135,0.7640449438202247,0.5537190082644629,0.421875,0.6990291262135921,0.6704545454545455,0.4462809917355372,0.46875,0.8235294117647058,0.8089887640449438,0.5819672131147541,0.46875,0.8834951456310679,0.8651685393258427,0.5819672131147541,0.46875,0.8349514563106796,0.8089887640449438,0.5491803278688525,0.0
0.375,0.6909090909090909,0.6976744186046512,0.48672566371681414,0.3125,0.5818181818181818,0.6067415730337078,0.40625,0.375,0.5825242718446602,0.5111111111111112,0.4297520661157025,0.47619047619047616,0.7272727272727273,0.7157894736842105,0.5537190082644629,0.421875,0.6990291262135921,0.6629213483146067,0.4462809917355372,0.421875,0.6213592233009708,0.48863636363636365,0.4132231404958678,0.46875,0.8725490196078431,0.8651685393258427,0.5819672131147541,0.46875,0.8349514563106796,0.8089887640449438,0.5491803278688525,0.40625,0.7087378640776698,0.6067415730337078,0.49180327868852464,0.0
0.4375,0.43636363636363634,0.3023255813953488,0.2654867256637168,0.4375,0.43636363636363634,0.2808988764044944,0.234375,0.375,0.4660194174757281,0.2777777777777778,0.2809917355371901,0.47619047619047616,0.4727272727272727,0.3684210526315789,0.3140495867768595,0.359375,0.4660194174757281,0.348314606741573,0.2727272727272727,0.421875,0.4368932038834951,0.3068181818181818,0.2727272727272727,0.40625,0.45098039215686275,0.38202247191011235,0.30327868852459017,0.46875,0.5048543689320388,0.38202247191011235,0.33606557377049184,0.40625,0.42718446601941745,0.2584269662921348,0.27868852459016397,0.0
0.4375,0.43636363636363634,0.2558139534883721,0.23008849557522124,0.375,0.43636363636363634,0.2808988764044944,0.265625,0.375,0.4660194174757281,0.2777777777777778,0.24793388429752067,0.3492063492063492,0.43636363636363634,0.3263157894736842,0.2727272727272727,0.421875,0.4368932038834951,0.3033707865168539,0.2727272727272727,0.421875,0.39805825242718446,0.2727272727272727,0.2396694214876033,0.46875,0.49019607843137253,0.38202247191011235,0.33606557377049184,0.40625,0.42718446601941745,0.2584269662921348,0.27868852459016397,0.359375,0.3495145631067961,0.1797752808988764,0.21311475409836067,0.0
0.375,0.43636363636363634,0.2558139534883721,0.2654867256637168,0.375,0.43636363636363634,0.2808988764044944,0.234375,0.4375,0.42718446601941745,0.2777777777777778,0.24793388429752067,0.4126984126984127,0.40909090909090906,0.28421052631578947,0.2727272727272727,0.421875,0.39805825242718446,0.2696629213483146,0.2396694214876033,0.359375,0.39805825242718446,0.19318181818181818,0.2396694214876033,0.40625,0.4117647058823529,0.2584269662921348,0.27868852459016397,0.359375,0.3495145631067961,0.1797752808988764,0.21311475409836067,0.359375,0.38834951456310673,0.21348314606741572,0.21311475409836067,0.0
0.375,0.43636363636363634,0.2558139534883721,0.23008849557522124,0.4375,0.39999999999999997,0.2808988764044944,0.234375,0.4375,0.42718446601941745,0.2777777777777778,0.24793388429752067,0.4126984126984127,0.3727272727272727,0.25263157894736843,0.2396694214876033,0.359375,0.39805825242718446,0.19101123595505617,0.2396694214876033,0.421875,0.4368932038834951,0.2272727272727273,0.2727272727272727,0.359375,0.3333333333333333,0.1797752808988764,0.21311475409836067,0.359375,0.38834951456310673,0.21348314606741572,0.21311475409836067,0.40625,0.42718446601941745,0.2584269662921348,0.21311475409836067,0.0
0.4375,0.39999999999999997,0.2558139534883721,0.23008849557522124,0.4375,0.43636363636363634,0.2808988764044944,0.234375,0.4375,0.4660194174757281,0.2777777777777778,0.24793388429752067,0.4126984126984127,0.40909090909090906,0.21052631578947367,0.2727272727272727,0.421875,0.4660194174757281,0.2696629213483146,0.2396694214876033,0.421875,0.4660194174757281,0.2727272727272727,0.2727272727272727,0.40625,0.4117647058823529,0.2584269662921348,0.21311475409836067,0.40625,0.42718446601941745,0.2584269662921348,0.24590163934426232,0.40625,0.42718446601941745,0.29213483146067415,0.24590163934426232,0.0
0.4375,0.43636363636363634,0.2558139534883721,0.23008849557522124,0.4375,0.4727272727272727,0.3258426966292135,0.265625,0.484375,0.5048543689320388,0.41111111111111115,0.3140495867768595,0.4126984126984127,0.43636363636363634,0.25263157894736843,0.2727272727272727,0.359375,0.4368932038834951,0.2696629213483146,0.2727272727272727,0.359375,0.4660194174757281,0.3068181818181818,0.2727272727272727,0.40625,0.4117647058823529,0.29213483146067415,0.24590163934426232,0.40625,0.42718446601941745,0.2584269662921348,0.27868852459016397,0.359375,0.38834951456310673,0.2584269662921348,0.24590163934426232,0.0
0.4375,0.4727272727272727,0.3023255813953488,0.2654867256637168,0.484375,0.4727272727272727,0.4157303370786517,0.296875,0.484375,0.4660194174757281,0.32222222222222224,0.24793388429752067,0.3492063492063492,0.40909090909090906,0.25263157894736843,0.2727272727272727,0.359375,0.4660194174757281,0.3033707865168539,0.2727272727272727,0.421875,0.5048543689320388,0.3522727272727273,0.2727272727272727,0.40625,0.4117647058823529,0.2584269662921348,0.27868852459016397,0.359375,0.38834951456310673,0.2584269662921348,0.24590163934426232,0.40625,0.4660194174757281,0.29213483146067415,0.27868852459016397,0.0
0.484375,0.4727272727272727,0.3953488372093023,0.3008849557522124,0.484375,0.43636363636363634,0.3258426966292135,0.234375,0.4375,0.4660194174757281,0.2777777777777778,0.24793388429752067,0.3492063492063492,0.43636363636363634,0.28421052631578947,0.2727272727272727,0.421875,0.5048543689320388,0.348314606741573,0.2727272727272727,0.421875,0.4368932038834951,0.3068181818181818,0.2396694214876033,0.359375,0.37254901960784315,0.2584269662921348,0.24590163934426232,0.40625,0.4660194174757281,0.29213483146067415,0.27868852459016397,0.46875,0.5048543689320388,0.38202247191011235,0.30327868852459017,0.0
0.546875,0.5454545454545454,0.41860465116279066,0.3008849557522124,0.546875,0.509090909090909,0.4382022471910112,0.328125,0.484375,0.5436893203883495,0.3888888888888889,0.3140495867768595,0.5238095238095237,0.5454545454545454,0.39999999999999997,0.30578512396694213,0.53125,0.5825242718446602,0.42696629213483145,0.33884297520661155,0.59375,0.6213592233009708,0.4772727272727273,0.371900826446281,0.484375,0.5392156862745098,0.4831460674157303,0.3524590163934426,0.546875,0.5922330097087378,0.449438202247191,0.319672131147541,0.546875,0.5922330097087378,0.4831460674157303,0.319672131147541,0.0
0.484375,0.509090909090909,0.37209302325581395,0.3008849557522124,0.421875,0.43636363636363634,0.3932584269662921,0.2578125,0.484375,0.5048543689320388,0.43333333333333335,0.2727272727272727,0.5873015873015872,0.5818181818181818,0.4421052631578947,0.371900826446281,0.53125,0.5436893203883495,0.47191011235955055,0.33884297520661155,0.40625,0.5048543689320388,0.38636363636363635,0.2809917355371901,0.546875,0.5784313725490196,0.4831460674157303,0.319672131147541,0.546875,0.6213592233009708,0.4831460674157303,0.3524590163934426,0.484375,0.5533980582524272,0.449438202247191,0.319672131147541,0.0
0.421875,0.43636363636363634,0.37209302325581395,0.25663716814159293,0.484375,0.4727272727272727,0.4382022471910112,0.2578125,0.484375,0.5048543689320388,0.3,0.2396694214876033,0.5238095238095237,0.509090909090909,0.4421052631578947,0.33884297520661155,0.40625,0.5048543689320388,0.38202247191011235,0.2809917355371901,0.40625,0.4660194174757281,0.29545454545454547,0.2809917355371901,0.546875,0.6078431372549019,0.4831460674157303,0.3524590163934426,0.484375,0.5533980582524272,0.449438202247191,0.319672131147541,0.359375,0.5242718446601942,0.3595505617977528,0.2868852459016394,0.0
0.484375,0.4727272727272727,0.27906976744186046,0.22123893805309736,0.421875,0.4727272727272727,0.3033707865168539,0.2578125,0.421875,0.4660194174757281,0.3,0.2727272727272727,0.3968253968253968,0.43636363636363634,0.2736842105263158,0.2809917355371901,0.40625,0.5048543689320388,0.33707865168539325,0.2809917355371901,0.40625,0.5048543689320388,0.4318181818181818,0.2809917355371901,0.359375,0.5098039215686274,0.3595505617977528,0.2868852459016394,0.359375,0.5242718446601942,0.3258426966292135,0.2868852459016394,0.421875,0.5533980582524272,0.4044943820224719,0.319672131147541,0.0
0.421875,0.4727272727272727,0.27906976744186046,0.25663716814159293,0.421875,0.43636363636363634,0.3033707865168539,0.2578125,0.421875,0.5048543689320388,0.34444444444444444,0.2727272727272727,0.3968253968253968,0.4727272727272727,0.3157894736842105,0.2809917355371901,0.40625,0.5048543689320388,0.42696629213483145,0.2809917355371901,0.40625,0.5048543689320388,0.38636363636363635,0.2809917355371901,0.359375,0.5098039215686274,0.3258426966292135,0.2868852459016394,0.421875,0.5533980582524272,0.4044943820224719,0.319672131147541,0.484375,0.5533980582524272,0.4044943820224719,0.2868852459016394,0.0
0.546875,0.5454545454545454,0.41860465116279066,0.33628318584070793,0.609375,0.5818181818181818,0.4831460674157303,0.359375,0.609375,0.6601941747572815,0.5111111111111112,0.38016528925619836,0.3968253968253968,0.4727272727272727,0.3157894736842105,0.24793388429752067,0.53125,0.5048543689320388,0.38202247191011235,0.30578512396694213,0.65625,0.5825242718446602,0.5227272727272727,0.4049586776859504,0.421875,0.5098039215686274,0.3595505617977528,0.2868852459016394,0.421875,0.48543689320388345,0.3595505617977528,0.2868852459016394,0.484375,0.5922330097087378,0.4831460674157303,0.3524590163934426,0.0
0.609375,0.5818181818181818,0.46511627906976744,0.37168141592920356,0.609375,0.6181818181818182,0.5168539325842696,0.359375,0.6875,0.6601941747572815,0.5555555555555556,0.4132231404958678,0.5238095238095237,0.4727272727272727,0.35789473684210527,0.30578512396694213,0.65625,0.5825242718446602,0.5168539325842696,0.4049586776859504,0.65625,0.6699029126213591,0.5681818181818182,0.4049586776859504,0.421875,0.47058823529411764,0.3595505617977528,0.2868852459016394,0.484375,0.5922330097087378,0.4831460674157303,0.3524590163934426,0.609375,0.6990291262135921,0.5730337078651685,0.4098360655737705,0.0
0.609375,0.6181818181818182,0.5,0.37168141592920356,0.6875,0.6181818181818182,0.5617977528089888,0.390625,0.6875,0.6601941747572815,0.5555555555555556,0.38016528925619836,0.6507936507936507,0.5454545454545454,0.4842105263157895,0.4049586776859504,0.65625,0.6699029126213591,0.5617977528089888,0.4049586776859504,0.65625,0.6699029126213591,0.6136363636363636,0.4049586776859504,0.484375,0.5784313725490196,0.4831460674157303,0.3524590163934426,0.609375,0.6990291262135921,0.5730337078651685,0.4098360655737705,0.671875,0.7378640776699028,0.6179775280898876,0.4426229508196722,0.0
0.6875,0.6181818181818182,0.5465116279069767,0.37168141592920356,0.609375,0.5454545454545454,0.4831460674157303,0.359375,0.484375,0.5048543689320388,0.43333333333333335,0.38016528925619836,0.6507936507936507,0.6272727272727272,0.5684210526315789,0.4049586776859504,0.65625,0.6213592233009708,0.5168539325842696,0.4049586776859504,0.40625,0.42718446601941745,0.4318181818181818,0.371900826446281,0.671875,0.7254901960784313,0.6179775280898876,0.4426229508196722,0.671875,0.6213592233009708,0.5730337078651685,0.4098360655737705,0.484375,0.3495145631067961,0.4044943820224719,0.3770491803278689,0.0
0.609375,0.5454545454545454,0.46511627906976744,0.37168141592920356,0.484375,0.4727272727272727,0.4382022471910112,0.359375,0.421875,0.4660194174757281,0.43333333333333335,0.3140495867768595,0.6507936507936507,0.5818181818181818,0.4842105263157895,0.4049586776859504,0.40625,0.42718446601941745,0.42696629213483145,0.371900826446281,0.25,0.2524271844660194,0.34090909090909094,0.30578512396694213,0.671875,0.6078431372549019,0.5730337078651685,0.4098360655737705,0.484375,0.3495145631067961,0.4044943820224719,0.3770491803278689,0.296875,0.2621359223300971,0.3595505617977528,0.3770491803278689,0.0
0.484375,0.4727272727272727,0.41860465116279066,0.37168141592920356,0.421875,0.43636363636363634,0.4382022471910112,0.296875,0.421875,0.4368932038834951,0.3888888888888889,0.3140495867768595,0.3968253968253968,0.39999999999999997,0.39999999999999997,0.371900826446281,0.25,0.2524271844660194,0.33707865168539325,0.30578512396694213,0.296875,0.2524271844660194,0.26136363636363635,0.2809917355371901,0.484375,0.3333333333333333,0.4044943820224719,0.3770491803278689,0.296875,0.2621359223300971,0.3595505617977528,0.3770491803278689,0.296875,0.2621359223300971,0.3258426966292135,0.3524590163934426,0.0
0.421875,0.40909090909090906,0.37209302325581395,0.3008849557522124,0.359375,0.2818181818181818,0.348314606741573,0.296875,0.359375,0.39805825242718446,0.3888888888888889,0.3140495867768595,0.2857142857142857,0.23636363636363636,0.24210526315789474,0.2809917355371901,0.25,0.21359223300970873,0.33707865168539325,0.30578512396694213,0.25,0.2524271844660194,0.26136363636363635,0.30578512396694213,0.296875,0.24509803921568626,0.3258426966292135,0.3524590163934426,0.296875,0.23300970873786406,0.3258426966292135,0.3524590163934426,0.25,0.2621359223300971,0.2808988764044944,0.2868852459016394,0.0
0.359375,0.2818181818181818,0.32558139534883723,0.3008849557522124,0.359375,0.3727272727272727,0.3932584269662921,0.296875,0.484375,0.6213592233009708,0.4777777777777778,0.38016528925619836,0.23809523809523808,0.19999999999999998,0.3157894736842105,0.30578512396694213,0.25,0.2524271844660194,0.2584269662921348,0.30578512396694213,0.46875,0.5048543689320388,0.38636363636363635,0.30578512396694213,0.296875,0.21568627450980393,0.3258426966292135,0.3524590163934426,0.25,0.2621359223300971,0.2808988764044944,0.2868852459016394,0.421875,0.4466019417475728,0.3595505617977528,0.2868852459016394,0.0
0.359375,0.3727272727272727,0.37209302325581395,0.3008849557522124,0.484375,0.5818181818181818,0.4831460674157303,0.359375,0.546875,0.6213592233009708,0.43333333333333335,0.34710743801652894,0.23809523809523808,0.23636363636363636,0.24210526315789474,0.30578512396694213,0.46875,0.5048543689320388,0.38202247191011235,0.30578512396694213,0.59375,0.5436893203883495,0.4318181818181818,0.33884297520661155,0.25,0.24509803921568626,0.2808988764044944,0.2868852459016394,0.421875,0.4466019417475728,0.3595505617977528,0.2868852459016394,0.546875,0.5533980582524272,0.449438202247191,0.319672131147541,0.0
0.484375,0.5818181818181818,0.46511627906976744,0.37168141592920356,0.546875,0.5818181818181818,0.4382022471910112,0.328125,0.546875,0.5436893203883495,0.34444444444444444,0.2727272727272727,0.4603174603174603,0.4727272727272727,0.35789473684210527,0.30578512396694213,0.59375,0.5436893203883495,0.42696629213483145,0.33884297520661155,0.53125,0.5825242718446602,0.38636363636363635,0.30578512396694213,0.421875,0.43137254901960786,0.3595505617977528,0.2868852459016394,0.546875,0.5533980582524272,0.449438202247191,0.319672131147541,0.546875,0.5922330097087378,0.5280898876404494,0.3770491803278689,0.0
0.546875,0.5818181818181818,0.41860465116279066,0.33628318584070793,0.546875,0.509090909090909,0.348314606741573,0.2578125,0.484375,0.5048543689320388,0.3888888888888889,0.3140495867768595,0.5873015873015872,0.509090909090909,0.39999999999999997,0.33884297520661155,0.53125,0.5825242718446602,0.38202247191011235,0.30578512396694213,0.59375,0.5825242718446602,0.38636363636363635,0.33884297520661155,0.546875,0.5392156862745098,0.449438202247191,0.319672131147541,0.546875,0.5922330097087378,0.5280898876404494,0.3770491803278689,0.546875,0.5922330097087378,0.5280898876404494,0.3524590163934426,0.0
0.484375,0.4727272727272727,0.37209302325581395,0.3008849557522124,0.484375,0.509090909090909,0.348314606741573,0.296875,0.484375,0.5825242718446602,0.3888888888888889,0.34710743801652894,0.5873015873015872,0.5454545454545454,0.35789473684210527,0.33884297520661155,0.53125,0.5048543689320388,0.38202247191011235,0.2809917355371901,0.46875,0.5436893203883495,0.38636363636363635,0.30578512396694213,0.546875,0.5784313725490196,0.5280898876404494,0.3524590163934426,0.546875,0.5533980582524272,0.4831460674157303,0.319672131147541,0.546875,0.6213592233009708,0.449438202247191,0.3770491803278689,0.0
0.484375,0.5454545454545454,0.37209302325581395,0.33628318584070793,0.546875,0.6181818181818182,0.5168539325842696,0.390625,0.609375,0.6601941747572815,0.6,0.4132231404958678,0.4603174603174603,0.509090909090909,0.35789473684210527,0.30578512396694213,0.40625,0.5825242718446602,0.38202247191011235,0.33884297520661155,0.53125,0.6213592233009708,0.5681818181818182,0.4049586776859504,0.546875,0.6078431372549019,0.449438202247191,0.3770491803278689,0.609375,0.5922330097087378,0.4831460674157303,0.3770491803278689,0.546875,0.5922330097087378,0.5280898876404494,0.3524590163934426,0.0
0.609375,0.6181818181818182,0.5930232558139534,0.4070796460176991,0.546875,0.6545454545454545,0.5617977528089888,0.390625,0.609375,0.6990291262135921,0.6,0.4462809917355372,0.5238095238095237,0.5818181818181818,0.5263157894736842,0.4049586776859504,0.59375,0.6699029126213591,0.6067415730337078,0.4297520661157025,0.65625,0.7087378640776698,0.6136363636363636,0.4297520661157025,0.546875,0.5784313725490196,0.5280898876404494,0.3524590163934426,0.546875,0.6213592233009708,0.5730337078651685,0.4098360655737705,0.609375,0.6990291262135921,0.6179775280898876,0.4426229508196722,0.0
0.546875,0.6545454545454545,0.5465116279069767,0.4070796460176991,0.609375,0.6545454545454545,0.6067415730337078,0.421875,0.609375,0.6990291262135921,0.6555555555555556,0.4462809917355372,0.5873015873015872,0.6272727272727272,0.5684210526315789,0.4297520661157025,0.65625,0.7087378640776698,0.6067415730337078,0.4297520661157025,0.65625,0.7087378640776698,0.6136363636363636,0.4628099173553719,0.546875,0.6078431372549019,0.5730337078651685,0.4098360655737705,0.609375,0.6990291262135921,0.6179775280898876,0.4426229508196722,0.671875,0.6990291262135921,0.6179775280898876,0.4426229508196722,0.0
0.609375,0.6545454545454545,0.5930232558139534,0.4424778761061947,0.609375,0.6545454545454545,0.6629213483146067,0.421875,0.609375,0.6213592233009708,0.5111111111111112,0.38016528925619836,0.6507936507936507,0.6636363636363636,0.5684210526315789,0.4297520661157025,0.65625,0.7087378640776698,0.6067415730337078,0.4628099173553719,0.65625,0.7087378640776698,0.6136363636363636,0.4628099173553719,0.609375,0.6862745098039216,0.6179775280898876,0.4426229508196722,0.671875,0.6990291262135921,0.6179775280898876,0.4426229508196722,0.609375,0.6990291262135921,0.6179775280898876,0.4426229508196722,0.0
0.609375,0.6545454545454545,0.6511627906976745,0.4424778761061947,0.609375,0.5818181818181818,0.5168539325842696,0.359375,0.484375,0.4368932038834951,0.3,0.2396694214876033,0.6507936507936507,0.6636363636363636,0.5684210526315789,0.4628099173553719,0.65625,0.7087378640776698,0.6067415730337078,0.4628099173553719,0.59375,0.6213592233009708,0.4772727272727273,0.371900826446281,0.671875,0.6862745098039216,0.6179775280898876,0.4426229508196722,0.609375,0.6990291262135921,0.6179775280898876,0.4426229508196722,0.546875,0.6213592233009708,0.5280898876404494,0.319672131147541,0.0
0.609375,0.5818181818181818,0.5,0.37168141592920356,0.484375,0.40909090909090906,0.3033707865168539,0.2265625,0.296875,0.2621359223300971,0.18888888888888888,0.2066115702479339,0.6507936507936507,0.6636363636363636,0.5684210526315789,0.4628099173553719,0.59375,0.6213592233009708,0.47191011235955055,0.371900826446281,0.40625,0.38834951456310673,0.18181818181818182,0.09917355371900827,0.609375,0.6862745098039216,0.6179775280898876,0.4426229508196722,0.546875,0.6213592233009708,0.5280898876404494,0.319672131147541,0.359375,0.37864077669902907,0.20224719101123595,0.04098360655737705,0.0
0.234375,0.21818181818181817,0.16279069767441862,0.1504424778761062,0.171875,0.21818181818181817,0.2247191011235955,0.1640625,0.234375,0.23300970873786406,0.18888888888888888,0.2066115702479339,0.1746031746031746,0.19999999999999998,0.06315789473684211,0.03305785123966942,0.1875,0.21359223300970873,0.1797752808988764,0.12396694214876033,0.1875,0.2815533980582524,0.2159090909090909,0.21487603305785125,0.1875,0.21568627450980393,0.1348314606741573,0.10655737704918034,0.140625,0.20388349514563106,0.20224719101123595,0.1639344262295082,0.140625,0.2621359223300971,0.20224719101123595,0.19672131147540983,0.0
0.171875,0.21818181818181817,0.19767441860465115,0.1504424778761062,0.234375,0.21818181818181817,0.19101123595505617,0.1953125,0.296875,0.30097087378640774,0.26666666666666666,0.2727272727272727,0.1746031746031746,0.19999999999999998,0.16842105263157894,0.12396694214876033,0.1875,0.2815533980582524,0.21348314606741572,0.21487603305785125,0.25,0.3203883495145631,0.26136363636363635,0.24793388429752067,0.140625,0.18627450980392157,0.20224719101123595,0.1639344262295082,0.140625,0.2621359223300971,0.20224719101123595,0.19672131147540983,0.25,0.3203883495145631,0.2808988764044944,0.2868852459016394,0.0
0.234375,0.21818181818181817,0.16279069767441862,0.18584070796460178,0.296875,0.2818181818181818,0.2696629213483146,0.2578125,0.296875,0.30097087378640774,0.34444444444444444,0.34710743801652894,0.1746031746031746,0.2636363636363636,0.19999999999999998,0.21487603305785125,0.25,0.3203883495145631,0.2584269662921348,0.24793388429752067,0.296875,0.3203883495145631,0.29545454545454547,0.30578512396694213,0.140625,0.24509803921568626,0.20224719101123595,0.19672131147540983,0.25,0.3203883495145631,0.2808988764044944,0.2868852459016394,0.1875,0.2912621359223301,0.2808988764044944,0.319672131147541,0.0
0.296875,0.2818181818181818,0.2441860465116279,0.25663716814159293,0.296875,0.2818181818181818,0.348314606741573,0.328125,0.234375,0.2621359223300971,0.3888888888888889,0.34710743801652894,0.23809523809523808,0.3,0.24210526315789474,0.24793388429752067,0.296875,0.3203883495145631,0.29213483146067415,0.30578512396694213,0.296875,0.3203883495145631,0.34090909090909094,0.33884297520661155,0.25,0.30392156862745096,0.2808988764044944,0.2868852459016394,0.1875,0.2912621359223301,0.2808988764044944,0.319672131147541,0.25,0.2621359223300971,0.3595505617977528,0.3524590163934426,0.0
0.296875,0.2818181818181818,0.32558139534883723,0.33628318584070793,0.234375,0.24545454545454545,0.3932584269662921,0.328125,0.234375,0.2621359223300971,0.3888888888888889,0.34710743801652894,0.2857142857142857,0.3,0.2736842105263158,0.30578512396694213,0.296875,0.3203883495145631,0.33707865168539325,0.33884297520661155,0.25,0.3203883495145631,0.38636363636363635,0.371900826446281,0.1875,0.27450980392156865,0.2808988764044944,0.319672131147541,0.25,0.2621359223300971,0.3595505617977528,0.3524590163934426,0.25,0.23300970873786406,0.3258426966292135,0.3770491803278689,0.0
0.234375,0.24545454545454545,0.37209302325581395,0.33628318584070793,0.234375,0.2818181818181818,0.348314606741573,0.328125,0.234375,0.2621359223300971,0.3888888888888889,0.34710743801652894,0.23809523809523808,0.2636363636363636,0.39999999999999997,0.371900826446281,0.25,0.2524271844660194,0.38202247191011235,0.371900826446281,0.25,0.2524271844660194,0.38636363636363635,0.4049586776859504,0.140625,0.24509803921568626,0.4044943820224719,0.3770491803278689,0.1875,0.2621359223300971,0.3258426966292135,0.3770491803278689,0.1875,0.23300970873786406,0.3595505617977528,0.3770491803278689,0.0
0.234375,0.2818181818181818,0.32558139534883723,0.33628318584070793,0.234375,0.24545454545454545,0.3932584269662921,0.328125,0.234375,0.23300970873786406,0.34444444444444444,0.34710743801652894,0.23809523809523808,0.23636363636363636,0.35789473684210527,0.371900826446281,0.25,0.2524271844660194,0.38202247191011235,0.4049586776859504,0.1875,0.21359223300970873,0.4318181818181818,0.4049586776859504,0.1875,0.24509803921568626,0.3258426966292135,0.3770491803278689,0.1875,0.23300970873786406,0.3595505617977528,0.3770491803278689,0.1875,0.2621359223300971,0.449438202247191,0.3524590163934426,0.0
0.234375,0.24545454545454545,0.37209302325581395,0.33628318584070793,0.234375,0.21818181818181817,0.348314606741573,0.328125,0.296875,0.33009708737864074,0.34444444444444444,0.3140495867768595,0.23809523809523808,0.23636363636363636,0.35789473684210527,0.4049586776859504,0.1875,0.21359223300970873,0.42696629213483145,0.4049586776859504,0.25,0.2815533980582524,0.4318181818181818,0.371900826446281,0.1875,0.21568627450980393,0.3595505617977528,0.3770491803278689,0.1875,0.2621359223300971,0.449438202247191,0.3524590163934426,0.1875,0.2621359223300971,0.3258426966292135,0.319672131147541,0.0
0.234375,0.21818181818181817,0.32558139534883723,0.33628318584070793,0.296875,0.3090909090909091,0.348314606741573,0.296875,0.421875,0.5048543689320388,0.3888888888888889,0.2727272727272727,0.1746031746031746,0.19999999999999998,0.39999999999999997,0.4049586776859504,0.25,0.2815533980582524,0.42696629213483145,0.371900826446281,0.25,0.3495145631067961,0.38636363636363635,0.30578512396694213,0.1875,0.24509803921568626,0.449438202247191,0.3524590163934426,0.1875,0.2621359223300971,0.3258426966292135,0.319672131147541,0.1875,0.2912621359223301,0.3258426966292135,0.2868852459016394,0.0
